match_id,bowler,bowling_team,innings_no,over_no,ball_no,runs_off_bat,extras,wide_runs,no_ball_runs,bye_runs,leg_bye_runs,total_runs,wicket_flag,wicket_type,is_legal_delivery,batsman,batting_team,cumulative_runs,wicket_no,phasewise_wkt,overs_category,bowling_result,partnership_runs
149757,Kartik Tyagi,KKR,2,11,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Ayush Badoni,LSG,95,3,95/3,middle_over,Loss,22
149757,Kartik Tyagi,KKR,2,11,4,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Nicholas Pooran,LSG,95,4,95/4,middle_over,Loss,0
149757,Kartik Tyagi,KKR,2,11,5,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Abdul Samad,LSG,95,4,95/4,middle_over,Loss,0
149757,Kartik Tyagi,KKR,2,11,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Abdul Samad,LSG,96,4,96/4,middle_over,Loss,1
149757,Anukul Roy,KKR,2,12,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Abdul Samad,LSG,97,4,97/4,middle_over,Loss,2
149757,Anukul Roy,KKR,2,12,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Ayush Badoni,LSG,97,4,97/4,middle_over,Loss,2
149757,Anukul Roy,KKR,2,12,3,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Ayush Badoni,LSG,101,4,101/4,middle_over,Loss,6
149757,Anukul Roy,KKR,2,12,4,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Ayush Badoni,LSG,102,4,102/4,middle_over,Loss,7
149757,Anukul Roy,KKR,2,12,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Ayush Badoni,LSG,103,4,103/4,middle_over,Loss,8
149757,Anukul Roy,KKR,2,12,6,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Abdul Samad,LSG,104,4,104/4,middle_over,Loss,9
149757,Anukul Roy,KKR,2,12,7,0,0,0,0,0,0,0,TRUE,Bowled,TRUE,Abdul Samad,LSG,104,5,104/5,middle_over,Loss,0
149757,Anukul Roy,KKR,2,12,8,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mukul Choudhary,LSG,104,5,104/5,middle_over,Loss,0
149757,Navdeep Saini,KKR,2,13,1,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Ayush Badoni,LSG,108,5,108/5,middle_over,Loss,4
149757,Navdeep Saini,KKR,2,13,2,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Ayush Badoni,LSG,112,5,112/5,middle_over,Loss,8
149757,Navdeep Saini,KKR,2,13,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Ayush Badoni,LSG,112,5,112/5,middle_over,Loss,8
149757,Navdeep Saini,KKR,2,13,4,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Ayush Badoni,LSG,114,5,114/5,middle_over,Loss,10
149757,Navdeep Saini,KKR,2,13,5,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Ayush Badoni,LSG,118,5,118/5,middle_over,Loss,14
149757,Navdeep Saini,KKR,2,13,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Ayush Badoni,LSG,119,5,119/5,middle_over,Loss,15
149757,Anukul Roy,KKR,2,14,1,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Ayush Badoni,LSG,119,5,119/5,middle_over,Loss,15
149757,Anukul Roy,KKR,2,14,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Ayush Badoni,LSG,119,5,119/5,middle_over,Loss,15
149757,Anukul Roy,KKR,2,14,3,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Ayush Badoni,LSG,125,5,125/5,middle_over,Loss,21
149757,Anukul Roy,KKR,2,14,4,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Ayush Badoni,LSG,125,6,125/6,middle_over,Loss,0
149757,Anukul Roy,KKR,2,14,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Mohammed Shami,LSG,126,6,126/6,middle_over,Loss,1
149757,Anukul Roy,KKR,2,14,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Mukul Choudhary,LSG,127,6,127/6,middle_over,Loss,2
149757,Sunil Narine,KKR,2,15,1,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mukul Choudhary,LSG,127,6,127/6,death_over,Loss,2
149757,Sunil Narine,KKR,2,15,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mukul Choudhary,LSG,127,6,127/6,death_over,Loss,2
149757,Sunil Narine,KKR,2,15,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mukul Choudhary,LSG,127,6,127/6,death_over,Loss,2
149757,Sunil Narine,KKR,2,15,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Mukul Choudhary,LSG,128,6,128/6,death_over,Loss,3
149757,Sunil Narine,KKR,2,15,5,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mohammed Shami,LSG,128,6,128/6,death_over,Loss,3
149757,Sunil Narine,KKR,2,15,6,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Mohammed Shami,LSG,128,7,128/7,death_over,Loss,0
149757,Vaibhav Arora,KKR,2,16,1,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mukul Choudhary,LSG,128,7,128/7,death_over,Loss,0
149757,Vaibhav Arora,KKR,2,16,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mukul Choudhary,LSG,128,7,128/7,death_over,Loss,0
149757,Vaibhav Arora,KKR,2,16,3,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Mukul Choudhary,LSG,132,7,132/7,death_over,Loss,4
149757,Vaibhav Arora,KKR,2,16,4,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Mukul Choudhary,LSG,138,7,138/7,death_over,Loss,10
149757,Vaibhav Arora,KKR,2,16,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Mukul Choudhary,LSG,139,7,139/7,death_over,Loss,11
149757,Vaibhav Arora,KKR,2,16,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Avesh Khan,LSG,139,7,139/7,death_over,Loss,11
149757,Kartik Tyagi,KKR,2,17,1,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Mukul Choudhary,LSG,145,7,145/7,death_over,Loss,17
149757,Kartik Tyagi,KKR,2,17,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mukul Choudhary,LSG,145,7,145/7,death_over,Loss,17
149757,Kartik Tyagi,KKR,2,17,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mukul Choudhary,LSG,145,7,145/7,death_over,Loss,17
149757,Kartik Tyagi,KKR,2,17,4,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Mukul Choudhary,LSG,151,7,151/7,death_over,Loss,23
149757,Kartik Tyagi,KKR,2,17,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Mukul Choudhary,LSG,152,7,152/7,death_over,Loss,24
149757,Kartik Tyagi,KKR,2,17,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Avesh Khan,LSG,152,7,152/7,death_over,Loss,24
149757,Cameron Green,KKR,2,18,1,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mukul Choudhary,LSG,152,7,152/7,death_over,Loss,24
149757,Cameron Green,KKR,2,18,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mukul Choudhary,LSG,152,7,152/7,death_over,Loss,24
149757,Cameron Green,KKR,2,18,3,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Mukul Choudhary,LSG,158,7,158/7,death_over,Loss,30
149757,Cameron Green,KKR,2,18,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mukul Choudhary,LSG,158,7,158/7,death_over,Loss,30
149757,Cameron Green,KKR,2,18,5,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Mukul Choudhary,LSG,162,7,162/7,death_over,Loss,34
149757,Cameron Green,KKR,2,18,6,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Mukul Choudhary,LSG,168,7,168/7,death_over,Loss,40
149757,Vaibhav Arora,KKR,2,19,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Avesh Khan,LSG,169,7,169/7,death_over,Loss,41
149757,Vaibhav Arora,KKR,2,19,2,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Mukul Choudhary,LSG,175,7,175/7,death_over,Loss,47
149757,Vaibhav Arora,KKR,2,19,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mukul Choudhary,LSG,175,7,175/7,death_over,Loss,47
149757,Vaibhav Arora,KKR,2,19,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Mukul Choudhary,LSG,175,7,175/7,death_over,Loss,47
149757,Vaibhav Arora,KKR,2,19,5,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Mukul Choudhary,LSG,181,7,181/7,death_over,Loss,53
149757,Vaibhav Arora,KKR,2,19,6,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Mukul Choudhary,LSG,182,7,182/7,death_over,Loss,54
149768,Jofra Archer,RR,1,0,1,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Philip Salt,RCB,0,1,0/1,power_play,Win,0
149768,Jofra Archer,RR,1,0,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Devdutt Padikkal,RCB,0,1,0/1,power_play,Win,0
149768,Jofra Archer,RR,1,0,3,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Devdutt Padikkal,RCB,4,1,4/1,power_play,Win,4
149768,Jofra Archer,RR,1,0,4,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Devdutt Padikkal,RCB,8,1,8/1,power_play,Win,8
149768,Jofra Archer,RR,1,0,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Devdutt Padikkal,RCB,9,1,9/1,power_play,Win,9
149768,Jofra Archer,RR,1,0,6,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Virat Kohli,RCB,13,1,13/1,power_play,Win,13
149768,Nandre Burger,RR,1,1,1,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Devdutt Padikkal,RCB,17,1,17/1,power_play,Win,17
149768,Nandre Burger,RR,1,1,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Devdutt Padikkal,RCB,18,1,18/1,power_play,Win,18
149768,Nandre Burger,RR,1,1,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Virat Kohli,RCB,18,1,18/1,power_play,Win,18
149768,Nandre Burger,RR,1,1,4,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Virat Kohli,RCB,22,1,22/1,power_play,Win,22
149768,Nandre Burger,RR,1,1,5,0,5,5,0,0,0,5,FALSE,NULL,FALSE,Virat Kohli,RCB,27,1,27/1,power_play,Win,27
149768,Nandre Burger,RR,1,1,6,0,4,0,0,4,0,4,FALSE,NULL,TRUE,Virat Kohli,RCB,31,1,31/1,power_play,Win,31
149768,Nandre Burger,RR,1,1,7,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Virat Kohli,RCB,32,1,32/1,power_play,Win,32
149768,Jofra Archer,RR,1,2,1,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Virat Kohli,RCB,36,1,36/1,power_play,Win,36
149768,Jofra Archer,RR,1,2,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Virat Kohli,RCB,36,1,36/1,power_play,Win,36
149768,Jofra Archer,RR,1,2,3,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Virat Kohli,RCB,40,1,40/1,power_play,Win,40
149768,Jofra Archer,RR,1,2,4,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Virat Kohli,RCB,44,1,44/1,power_play,Win,44
149768,Jofra Archer,RR,1,2,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Virat Kohli,RCB,45,1,45/1,power_play,Win,45
149768,Jofra Archer,RR,1,2,6,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Devdutt Padikkal,RCB,45,2,45/2,power_play,Win,0
149768,Sandeep Sharma,RR,1,3,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Virat Kohli,RCB,46,2,46/2,power_play,Win,1
149768,Sandeep Sharma,RR,1,3,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Rajat Patidar,RCB,46,2,46/2,power_play,Win,1
149768,Sandeep Sharma,RR,1,3,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Rajat Patidar,RCB,46,2,46/2,power_play,Win,1
149768,Sandeep Sharma,RR,1,3,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,47,2,47/2,power_play,Win,2
149768,Sandeep Sharma,RR,1,3,5,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Virat Kohli,RCB,51,2,51/2,power_play,Win,6
149768,Sandeep Sharma,RR,1,3,6,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Virat Kohli,RCB,55,2,55/2,power_play,Win,10
149768,Ravi Bishnoi,RR,1,4,1,0,1,0,0,0,1,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,56,2,56/2,power_play,Win,11
149768,Ravi Bishnoi,RR,1,4,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Virat Kohli,RCB,56,2,56/2,power_play,Win,11
149768,Ravi Bishnoi,RR,1,4,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Virat Kohli,RCB,57,2,57/2,power_play,Win,12
149768,Ravi Bishnoi,RR,1,4,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,58,2,58/2,power_play,Win,13
149768,Ravi Bishnoi,RR,1,4,5,0,0,0,0,0,0,0,TRUE,Bowled,TRUE,Virat Kohli,RCB,58,3,58/3,power_play,Win,0
149768,Ravi Bishnoi,RR,1,4,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Krunal Pandya,RCB,58,3,58/3,power_play,Win,0
149768,Nandre Burger,RR,1,5,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,59,3,59/3,power_play,Win,1
149768,Nandre Burger,RR,1,5,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Krunal Pandya,RCB,59,3,59/3,power_play,Win,1
149768,Nandre Burger,RR,1,5,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Krunal Pandya,RCB,59,3,59/3,power_play,Win,1
149768,Nandre Burger,RR,1,5,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Krunal Pandya,RCB,59,3,59/3,power_play,Win,1
149768,Nandre Burger,RR,1,5,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Krunal Pandya,RCB,60,3,60/3,power_play,Win,2
149768,Nandre Burger,RR,1,5,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,61,3,61/3,power_play,Win,3
149768,Ravi Bishnoi,RR,1,6,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,62,3,62/3,middle_over,Win,4
149768,Ravi Bishnoi,RR,1,6,2,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Krunal Pandya,RCB,62,4,62/4,middle_over,Win,0
149768,Ravi Bishnoi,RR,1,6,3,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Jitesh Sharma,RCB,62,4,62/4,middle_over,Win,0
149768,Ravi Bishnoi,RR,1,6,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Jitesh Sharma,RCB,63,4,63/4,middle_over,Win,1
149768,Ravi Bishnoi,RR,1,6,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,64,4,64/4,middle_over,Win,2
149768,Ravi Bishnoi,RR,1,6,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Jitesh Sharma,RCB,65,4,65/4,middle_over,Win,3
149768,Ravindra Jadeja,RR,1,7,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Jitesh Sharma,RCB,66,4,66/4,middle_over,Win,4
149768,Ravindra Jadeja,RR,1,7,2,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Rajat Patidar,RCB,70,4,70/4,middle_over,Win,8
149768,Ravindra Jadeja,RR,1,7,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,71,4,71/4,middle_over,Win,9
149768,Ravindra Jadeja,RR,1,7,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Jitesh Sharma,RCB,71,4,71/4,middle_over,Win,9
149768,Ravindra Jadeja,RR,1,7,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Jitesh Sharma,RCB,72,4,72/4,middle_over,Win,10
149768,Ravindra Jadeja,RR,1,7,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,73,4,73/4,middle_over,Win,11
149768,Brijesh Sharma,RR,1,8,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,74,4,74/4,middle_over,Win,12
149768,Brijesh Sharma,RR,1,8,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Jitesh Sharma,RCB,75,4,75/4,middle_over,Win,13
149768,Brijesh Sharma,RR,1,8,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,76,4,76/4,middle_over,Win,14
149768,Brijesh Sharma,RR,1,8,4,0,0,0,0,0,0,0,TRUE,LBW,TRUE,Jitesh Sharma,RCB,76,5,76/5,middle_over,Win,0
149768,Brijesh Sharma,RR,1,8,5,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Tim David,RCB,78,5,78/5,middle_over,Win,2
149768,Brijesh Sharma,RR,1,8,6,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Tim David,RCB,82,5,82/5,middle_over,Win,6
149768,Jofra Archer,RR,1,9,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,83,5,83/5,middle_over,Win,7
149768,Jofra Archer,RR,1,9,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Tim David,RCB,84,5,84/5,middle_over,Win,8
149768,Jofra Archer,RR,1,9,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,85,5,85/5,middle_over,Win,9
149768,Jofra Archer,RR,1,9,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Tim David,RCB,85,5,85/5,middle_over,Win,9
149768,Jofra Archer,RR,1,9,5,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Tim David,RCB,89,5,89/5,middle_over,Win,13
149768,Jofra Archer,RR,1,9,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Tim David,RCB,89,5,89/5,middle_over,Win,13
149768,Brijesh Sharma,RR,1,10,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,90,5,90/5,middle_over,Win,14
149768,Brijesh Sharma,RR,1,10,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Tim David,RCB,91,5,91/5,middle_over,Win,15
149768,Brijesh Sharma,RR,1,10,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,92,5,92/5,middle_over,Win,16
149768,Brijesh Sharma,RR,1,10,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Tim David,RCB,93,5,93/5,middle_over,Win,17
149768,Brijesh Sharma,RR,1,10,5,0,1,0,0,0,1,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,94,5,94/5,middle_over,Win,18
149768,Brijesh Sharma,RR,1,10,6,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Tim David,RCB,94,6,94/6,middle_over,Win,0
149768,Ravi Bishnoi,RR,1,11,1,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Rajat Patidar,RCB,94,6,94/6,middle_over,Win,0
149768,Ravi Bishnoi,RR,1,11,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,95,6,95/6,middle_over,Win,1
149768,Ravi Bishnoi,RR,1,11,3,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Romario Shepherd,RCB,101,6,101/6,middle_over,Win,7
149768,Ravi Bishnoi,RR,1,11,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Romario Shepherd,RCB,102,6,102/6,middle_over,Win,8
149768,Ravi Bishnoi,RR,1,11,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,103,6,103/6,middle_over,Win,9
149768,Ravi Bishnoi,RR,1,11,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Romario Shepherd,RCB,104,6,104/6,middle_over,Win,10
149768,Brijesh Sharma,RR,1,12,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Romario Shepherd,RCB,105,6,105/6,middle_over,Win,11
149768,Brijesh Sharma,RR,1,12,2,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Rajat Patidar,RCB,109,6,109/6,middle_over,Win,15
149768,Brijesh Sharma,RR,1,12,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,110,6,110/6,middle_over,Win,16
149768,Brijesh Sharma,RR,1,12,4,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Romario Shepherd,RCB,114,6,114/6,middle_over,Win,20
149768,Brijesh Sharma,RR,1,12,5,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Romario Shepherd,RCB,118,6,118/6,middle_over,Win,24
149768,Brijesh Sharma,RR,1,12,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Romario Shepherd,RCB,119,6,119/6,middle_over,Win,25
149768,Ravindra Jadeja,RR,1,13,1,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Romario Shepherd,RCB,121,6,121/6,middle_over,Win,27
149768,Ravindra Jadeja,RR,1,13,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Romario Shepherd,RCB,122,6,122/6,middle_over,Win,28
149768,Ravindra Jadeja,RR,1,13,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,123,6,123/6,middle_over,Win,29
149768,Ravindra Jadeja,RR,1,13,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Romario Shepherd,RCB,124,6,124/6,middle_over,Win,30
149768,Ravindra Jadeja,RR,1,13,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,125,6,125/6,middle_over,Win,31
149768,Ravindra Jadeja,RR,1,13,6,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Romario Shepherd,RCB,125,7,125/7,middle_over,Win,0
149768,Nandre Burger,RR,1,14,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,126,7,126/7,middle_over,Win,1
149768,Nandre Burger,RR,1,14,2,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Venkatesh Iyer,RCB,127,7,127/7,middle_over,Win,2
149768,Nandre Burger,RR,1,14,3,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Rajat Patidar,RCB,133,7,133/7,middle_over,Win,8
149768,Nandre Burger,RR,1,14,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Rajat Patidar,RCB,133,7,133/7,middle_over,Win,8
149768,Nandre Burger,RR,1,14,5,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Rajat Patidar,RCB,139,7,139/7,middle_over,Win,14
149768,Nandre Burger,RR,1,14,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Rajat Patidar,RCB,139,7,139/7,middle_over,Win,14
149768,Sandeep Sharma,RR,1,15,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Venkatesh Iyer,RCB,140,7,140/7,death_over,Win,15
149768,Sandeep Sharma,RR,1,15,2,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Rajat Patidar,RCB,144,7,144/7,death_over,Win,19
149768,Sandeep Sharma,RR,1,15,3,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Rajat Patidar,RCB,146,7,146/7,death_over,Win,21
149768,Sandeep Sharma,RR,1,15,4,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Rajat Patidar,RCB,146,7,146/7,death_over,Win,21
149768,Sandeep Sharma,RR,1,15,5,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Rajat Patidar,RCB,150,7,150/7,death_over,Win,25
149768,Sandeep Sharma,RR,1,15,6,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Rajat Patidar,RCB,150,7,150/7,death_over,Win,25
149768,Ravi Bishnoi,RR,1,16,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Venkatesh Iyer,RCB,151,7,151/7,death_over,Win,26
149768,Ravi Bishnoi,RR,1,16,2,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Rajat Patidar,RCB,157,7,157/7,death_over,Win,32
149768,Ravi Bishnoi,RR,1,16,3,6,0,0,0,0,0,6,FALSE,NULL,TRUE,Rajat Patidar,RCB,163,7,163/7,death_over,Win,38
149768,Ravi Bishnoi,RR,1,16,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Rajat Patidar,RCB,164,7,164/7,death_over,Win,39
149768,Ravi Bishnoi,RR,1,16,5,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Venkatesh Iyer,RCB,164,7,164/7,death_over,Win,39
149768,Ravi Bishnoi,RR,1,16,6,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Venkatesh Iyer,RCB,166,7,166/7,death_over,Win,41
149768,Sandeep Sharma,RR,1,17,1,0,0,0,0,0,0,0,TRUE,Caught,TRUE,Rajat Patidar,RCB,166,8,166/8,death_over,Win,0
149768,Sandeep Sharma,RR,1,17,2,0,1,1,0,0,0,1,FALSE,NULL,FALSE,Bhuvneshwar Kumar,RCB,167,8,167/8,death_over,Win,1
149768,Sandeep Sharma,RR,1,17,3,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Bhuvneshwar Kumar,RCB,168,8,168/8,death_over,Win,2
149768,Sandeep Sharma,RR,1,17,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Venkatesh Iyer,RCB,169,8,169/8,death_over,Win,3
149768,Sandeep Sharma,RR,1,17,5,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Bhuvneshwar Kumar,RCB,169,8,169/8,death_over,Win,3
149768,Sandeep Sharma,RR,1,17,6,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Bhuvneshwar Kumar,RCB,170,8,170/8,death_over,Win,4
149768,Sandeep Sharma,RR,1,17,7,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Venkatesh Iyer,RCB,171,8,171/8,death_over,Win,5
149768,Brijesh Sharma,RR,1,18,1,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Venkatesh Iyer,RCB,172,8,172/8,death_over,Win,6
149768,Brijesh Sharma,RR,1,18,2,0,0,0,0,0,0,0,FALSE,NULL,TRUE,Bhuvneshwar Kumar,RCB,172,8,172/8,death_over,Win,6
149768,Brijesh Sharma,RR,1,18,3,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Bhuvneshwar Kumar,RCB,176,8,176/8,death_over,Win,10
149768,Brijesh Sharma,RR,1,18,4,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Bhuvneshwar Kumar,RCB,177,8,177/8,death_over,Win,11
149768,Brijesh Sharma,RR,1,18,5,1,0,0,0,0,0,1,FALSE,NULL,TRUE,Venkatesh Iyer,RCB,178,8,178/8,death_over,Win,12
149768,Brijesh Sharma,RR,1,18,6,2,0,0,0,0,0,2,FALSE,NULL,TRUE,Bhuvneshwar Kumar,RCB,180,8,180/8,death_over,Win,14
149768,Sandeep Sharma,RR,1,19,1,4,0,0,0,0,0,4,FALSE,NULL,TRUE,Venkatesh Iyer,RCB,184,8,184/8,death_over,Win,18
